simulation_id,timestamp,node_id,cpu,memory,battery,rssi,packet_loss,latency,throughput,queue_size,traffic_load,link_quality,mobility_speed
35,94,10,34.607023,11.654894,100.000000,10.879523,0.891205,61.359676,0.000000,0,0.000000,0.108795,3.679274
35,95,1,19.776349,1.466773,100.000000,22.515048,0.774850,52.077407,1.000000,0,0.000000,0.225150,1.760948
35,95,2,38.466310,10.467877,100.000000,14.277469,0.857225,58.648485,0.000000,3,1395.000000,0.142775,4.414506
35,95,3,5.170257,7.999324,100.000000,3.857972,0.961420,66.967587,0.000000,0,0.000000,0.038580,3.953289
35,95,4,20.160906,28.665756,100.000000,9.965043,0.900350,62.089835,0.000000,0,0.000000,0.099650,6.030497
35,95,5,10.229153,9.398533,100.000000,14.684540,0.853155,58.324435,1.000000,1,0.000000,0.146845,9.434349
35,95,6,0.000000,52.256387,100.000000,19.222799,0.807772,54.716903,0.000000,0,0.000000,0.192228,6.511675
35,95,7,0.000000,6.536588,100.000000,31.832171,0.681678,44.667395,0.000000,1,518.000000,0.318322,8.286927
35,95,8,17.558680,1.855300,100.000000,10.601354,0.893986,61.585504,0.000000,2,2092.000000,0.106014,9.902659
35,95,9,2.359565,4.047759,100.000000,13.918408,0.860816,58.933828,0.000000,1,0.000000,0.139184,1.194532
35,95,10,31.929762,13.933164,100.000000,9.965043,0.900350,62.089835,0.000000,0,0.000000,0.099650,3.679274
35,96,1,22.261339,4.337062,100.000000,20.934236,0.790658,53.337315,0.000000,0,0.000000,0.209342,1.760948
35,96,2,39.085438,13.220947,100.000000,14.515559,0.854844,58.458544,1.000000,3,0.000000,0.145156,4.414506
35,96,3,3.443513,7.998316,100.000000,5.059678,0.949403,66.007596,0.000000,0,0.000000,0.050597,3.953289
35,96,4,17.696178,25.670987,100.000000,8.615535,0.913845,63.167451,0.000000,0,0.000000,0.086155,6.030497
35,96,5,13.297616,11.340822,100.000000,14.487494,0.855125,58.480974,1.000000,0,1761.000000,0.144875,9.434349
35,96,6,4.633297,50.462841,100.000000,19.557207,0.804428,54.449615,2.000000,2,0.000000,0.195572,6.511675
35,96,7,0.000000,7.805199,100.000000,31.758885,0.682411,44.725519,2.000000,0,1412.000000,0.317589,8.286927
35,96,8,22.413115,0.000000,100.000000,11.806072,0.881939,60.623645,0.000000,3,1310.000000,0.118061,9.902659
35,96,9,4.923990,6.010197,100.000000,13.492716,0.865073,59.273579,0.000000,1,598.000000,0.134927,1.194532
35,96,10,29.263454,15.442585,100.000000,8.615535,0.913845,63.167451,0.000000,0,0.000000,0.086155,3.679274
35,97,1,22.343437,6.972263,100.000000,20.065161,0.799348,54.030173,0.000000,0,0.000000,0.200652,1.760948
35,97,2,36.772377,11.270207,100.000000,15.647283,0.843527,57.555580,0.000000,1,0.000000,0.156473,4.414506
35,97,3,5.012584,5.871421,100.000000,4.033374,0.959666,66.827562,0.000000,0,0.000000,0.040334,3.953289
35,97,4,14.159772,25.231469,100.000000,7.797992,0.922020,63.820341,0.000000,1,1692.000000,0.077980,6.030497
35,97,5,8.870827,11.626352,100.000000,15.365887,0.846341,57.779426,0.000000,0,0.000000,0.153659,9.434349
35,97,6,7.319891,52.384909,100.000000,20.727304,0.792727,53.522533,0.000000,2,557.000000,0.207273,6.511675
35,97,7,0.000000,6.863115,100.000000,34.065568,0.659344,42.898121,0.000000,0,0.000000,0.340656,8.286927
35,97,8,23.855487,0.000000,100.000000,11.479906,0.885201,60.885605,0.000000,2,961.000000,0.114799,9.902659
35,97,9,1.723808,8.250946,100.000000,14.171239,0.858288,58.732045,0.000000,1,648.000000,0.141712,1.194532
35,97,10,28.600507,14.109243,100.000000,7.797992,0.922020,63.820341,0.000000,0,0.000000,0.077980,3.679274
35,98,1,27.316485,8.593775,100.000000,20.100960,0.798990,54.001630,0.000000,0,1269.000000,0.201010,1.760948
35,98,2,36.073471,11.950400,100.000000,15.733041,0.842670,57.487696,2.000000,2,0.000000,0.157330,4.414506
35,98,3,8.726849,8.700630,100.000000,8.047871,0.919521,63.620783,0.000000,0,0.000000,0.080479,3.953289
35,98,4,10.862932,26.996435,100.000000,6.214489,0.937855,65.085046,0.000000,1,858.000000,0.062145,6.030497
35,98,5,4.869714,8.937627,100.000000,14.738547,0.852615,58.280150,0.000000,0,546.000000,0.147385,9.434349
35,98,6,9.344864,51.763426,100.000000,21.140827,0.788592,53.192913,0.000000,1,0.000000,0.211408,6.511675
35,98,7,4.085063,3.863575,100.000000,34.233783,0.657662,42.765043,0.000000,0,0.000000,0.342338,8.286927
35,98,8,25.307912,0.000000,100.000000,23.427861,0.765721,51.350143,2.000000,1,1044.000000,0.234279,9.902659
35,98,9,2.526034,7.105411,100.000000,12.993518,0.870065,59.672039,0.000000,0,0.000000,0.129935,1.194532
35,98,10,24.254778,17.106870,100.000000,6.214489,0.937855,65.085046,0.000000,0,1119.000000,0.062145,3.679274
35,99,1,26.561153,5.597655,100.000000,20.735897,0.792641,53.495425,0.000000,2,2443.000000,0.207359,1.760948
35,99,2,34.821675,12.223864,100.000000,16.031431,0.839686,57.250870,0.000000,1,0.000000,0.160314,4.414506
35,99,3,9.140740,11.684823,100.000000,7.871493,0.921285,63.761641,1.000000,2,513.000000,0.078715,3.953289
35,99,4,14.858087,29.802022,100.000000,5.717906,0.942821,65.481684,0.000000,0,263.000000,0.057179,6.030497
35,99,5,7.920452,6.392985,100.000000,15.237894,0.847621,57.881831,0.000000,0,0.000000,0.152379,9.434349
35,99,6,9.461016,50.584904,100.000000,20.893083,0.791069,53.389581,1.000000,0,0.000000,0.208931,6.511675
35,99,7,6.493197,3.791256,100.000000,33.914672,0.660853,43.017521,0.000000,0,1234.000000,0.339147,8.286927
35,99,8,27.600035,1.521615,100.000000,25.525291,0.744747,49.679867,0.000000,1,0.000000,0.255253,9.902659
35,99,9,0.000000,5.420892,100.000000,13.282117,0.867179,59.441745,0.000000,0,0.000000,0.132821,1.194532
35,99,10,29.140276,18.162503,100.000000,5.717906,0.942821,65.481684,0.000000,0,0.000000,0.057179,3.679274
35,100,1,31.357604,7.227890,100.000000,22.050027,0.779500,52.447976,0.000000,2,0.000000,0.220500,1.760948
35,100,2,33.535207,12.900746,100.000000,15.725155,0.842748,57.495057,1.000000,1,0.000000,0.157252,4.414506
35,100,3,10.374285,10.487478,100.000000,7.416221,0.925838,64.125238,0.000000,1,0.000000,0.074162,3.953289
35,100,4,19.164810,28.901035,100.000000,6.743276,0.932567,64.662700,0.000000,0,940.000000,0.067433,6.030497
35,100,5,3.184264,8.881354,100.000000,15.729788,0.842702,57.489826,0.000000,0,0.000000,0.157298,9.434349
35,100,6,13.462814,49.872077,100.000000,21.935982,0.780640,52.567771,1.000000,1,2274.000000,0.219360,6.511675
35,100,7,5.116498,6.555860,100.000000,36.455743,0.635443,41.010305,1.000000,1,1242.000000,0.364557,8.286927
35,100,8,27.547206,0.000000,100.000000,25.031310,0.749687,50.073135,1.000000,0,1334.000000,0.250313,9.902659
35,100,9,2.973869,3.286428,100.000000,13.952273,0.860477,58.906895,0.000000,0,0.000000,0.139523,1.194532
35,100,10,31.280113,15.648400,100.000000,6.743276,0.932567,64.662700,0.000000,0,0.000000,0.067433,3.679274
35,101,1,33.085199,6.759563,100.000000,20.201253,0.797987,53.921667,2.000000,0,1172.000000,0.202013,1.760948
35,101,2,34.001407,10.647666,100.000000,16.355321,0.836447,56.991349,0.000000,0,0.000000,0.163553,4.414506
35,101,3,13.043965,11.651355,100.000000,8.825655,0.911743,62.999656,0.000000,0,0.000000,0.088257,3.953289
35,101,4,16.550102,29.166885,100.000000,6.443652,0.935563,64.902010,0.000000,0,0.000000,0.064437,6.030497
35,101,5,5.465304,8.656746,100.000000,15.854633,0.841454,57.389357,2.000000,1,0.000000,0.158546,9.434349
35,101,6,16.834217,50.206534,100.000000,22.668336,0.773317,51.983197,0.000000,1,0.000000,0.226683,6.511675
35,101,7,8.413038,8.281299,100.000000,36.511017,0.634890,40.966738,0.000000,1,1894.000000,0.365110,8.286927
35,101,8,23.071345,0.000000,100.000000,24.162059,0.758379,50.765334,0.000000,0,0.000000,0.241621,9.902659
35,101,9,0.000000,0.682138,100.000000,14.261133,0.857389,58.660355,0.000000,0,333.000000,0.142611,1.194532
35,101,10,32.137571,12.880690,100.000000,6.443652,0.935563,64.902010,0.000000,0,1315.000000,0.064437,3.679274
35,102,1,28.958667,6.095864,100.000000,21.898459,0.781015,52.568768,0.000000,0,0.000000,0.218985,1.760948
35,102,2,33.696605,12.384660,100.000000,15.170290,0.848297,57.936566,0.000000,0,0.000000,0.151703,4.414506
35,102,3,11.836454,11.611726,100.000000,9.308383,0.906916,62.614178,0.000000,0,0.000000,0.093084,3.953289
35,102,4,17.879310,31.369242,100.000000,6.658167,0.933418,64.730676,0.000000,0,0.000000,0.066582,6.030497
35,102,5,3.305213,9.263794,100.000000,15.308431,0.846916,57.826010,0.000000,0,2635.000000,0.153084,9.434349
35,102,6,20.471353,51.584595,100.000000,22.000215,0.779998,52.508417,0.000000,0,0.000000,0.220002,6.511675
35,102,7,10.176003,10.001136,100.000000,34.692048,0.653080,42.402655,0.000000,0,0.000000,0.346920,8.286927
35,102,8,23.781826,1.434408,100.000000,22.602069,0.773979,52.008067,0.000000,0,764.000000,0.226021,9.902659
35,102,9,3.604221,2.685150,100.000000,13.648330,0.863517,59.149388,0.000000,0,548.000000,0.136483,1.194532
35,102,10,29.847095,14.000673,100.000000,6.658167,0.933418,64.730676,0.000000,0,421.000000,0.066582,3.679274
35,103,1,26.819815,8.817083,100.000000,20.441061,0.795589,53.730475,0.000000,0,0.000000,0.204411,1.760948
35,103,2,33.836865,14.092536,100.000000,15.381439,0.846186,57.767733,0.000000,0,0.000000,0.153814,4.414506
35,103,3,15.356960,9.409470,100.000000,8.341578,0.916584,63.386228,0.000000,0,1327.000000,0.083416,3.953289
35,103,4,13.418803,30.945607,100.000000,6.145910,0.938541,65.139821,0.000000,0,0.000000,0.061459,6.030497
35,103,5,5.084077,8.308434,100.000000,15.644580,0.843554,57.557079,0.000000,0,1219.000000,0.156446,9.434349
35,103,6,19.629083,50.876011,100.000000,21.961327,0.780387,52.543267,0.000000,0,273.000000,0.219613,6.511675
35,103,7,6.196354,8.724269,100.000000,35.581076,0.644189,41.700307,0.000000,0,0.000000,0.355811,8.286927
35,103,8,25.427401,3.701763,100.000000,22.202659,0.777973,52.326340,0.000000,0,0.000000,0.222027,9.902659
35,103,9,1.799253,5.370623,100.000000,13.725109,0.862749,59.088172,0.000000,0,286.000000,0.137251,1.194532
35,103,10,25.824884,14.479236,100.000000,6.145910,0.938541,65.139821,0.000000,0,0.000000,0.061459,3.679274
35,104,1,26.945847,9.406703,100.000000,21.849027,0.781510,52.608164,0.000000,0,0.000000,0.218490,1.760948
35,104,2,36.727128,12.371544,100.000000,14.847006,0.851530,58.194847,0.000000,0,0.000000,0.148470,4.414506
35,104,3,15.827770,10.515362,100.000000,10.004362,0.899956,62.058440,0.000000,0,1088.000000,0.100044,3.953289
35,104,4,12.377372,29.103528,100.000000,4.844733,0.951553,66.179152,0.000000,0,0.000000,0.048447,6.030497
35,104,5,3.155837,7.958379,100.000000,15.788396,0.842116,57.442959,0.000000,0,988.000000,0.157884,9.434349
35,104,6,18.741974,51.094930,100.000000,21.644024,0.783560,52.787738,0.000000,1,974.000000,0.216440,6.511675
35,104,7,6.449920,10.703439,100.000000,33.283687,0.667163,43.517035,0.000000,0,0.000000,0.332837,8.286927
35,104,8,21.289940,6.018106,100.000000,23.026672,0.769733,51.669758,0.000000,0,1098.000000,0.230267,9.902659
35,104,9,2.058765,8.350481,100.000000,13.638009,0.863620,59.157808,0.000000,0,0.000000,0.136380,1.194532
35,104,10,26.619237,14.595800,100.000000,4.844733,0.951553,66.179152,0.000000,0,385.000000,0.048447,3.679274
35,105,1,28.412067,7.556870,100.000000,21.538644,0.784614,52.855541,0.000000,0,0.000000,0.215386,1.760948
35,105,2,36.739880,14.245077,100.000000,14.395805,0.856042,58.554581,0.000000,2,1550.000000,0.143958,4.414506
35,105,3,13.103798,12.164598,100.000000,8.856449,0.911436,62.975066,0.000000,0,0.000000,0.088564,3.953289
35,105,4,16.482630,30.520295,100.000000,6.131044,0.938690,65.151695,0.000000,1,481.000000,0.061310,6.030497
35,105,5,7.814366,9.293812,100.000000,16.339569,0.836604,57.003025,0.000000,0,1445.000000,0.163396,9.434349
35,105,6,23.687763,51.841440,100.000000,21.623610,0.783764,52.807971,0.000000,1,0.000000,0.216236,6.511675
35,105,7,2.647435,12.660486,100.000000,34.390771,0.656092,42.640875,0.000000,0,0.000000,0.343908,8.286927
35,105,8,17.479005,6.732866,100.000000,22.096530,0.779035,52.410916,0.000000,0,0.000000,0.220965,9.902659
35,105,9,2.255630,8.936870,100.000000,13.962666,0.860373,58.899008,0.000000,0,403.000000,0.139627,1.194532
35,105,10,28.282212,17.138151,100.000000,6.131044,0.938690,65.151695,0.000000,0,0.000000,0.061310,3.679274
35,106,1,29.320721,9.060456,100.000000,19.792276,0.802077,54.247755,1.000000,0,1299.000000,0.197923,1.760948
35,106,2,32.771646,12.626321,100.000000,14.578739,0.854213,58.408467,0.000000,2,0.000000,0.145787,4.414506
35,106,3,14.372865,9.203586,100.000000,7.786532,0.922135,63.829493,0.000000,0,0.000000,0.077865,3.953289
35,106,4,11.564058,30.297987,100.000000,6.984616,0.930154,64.469945,0.000000,1,0.000000,0.069846,6.030497
35,106,5,6.476792,11.667251,100.000000,15.937414,0.840626,57.323347,1.000000,2,1493.000000,0.159374,9.434349
35,106,6,22.457448,50.567351,100.000000,21.734896,0.782651,52.724568,0.000000,0,0.000000,0.217349,6.511675
35,106,7,2.828348,10.633810,100.000000,35.683260,0.643167,41.619642,0.000000,1,2328.000000,0.356833,8.286927
35,106,8,16.265494,7.756242,100.000000,21.980567,0.780194,52.503331,0.000000,0,848.000000,0.219806,9.902659
35,106,9,0.000000,8.139459,100.000000,13.741380,0.862586,59.075596,0.000000,0,0.000000,0.137414,1.194532
35,106,10,32.069157,14.986001,100.000000,6.984616,0.930154,64.469945,0.000000,0,0.000000,0.069846,3.679274
35,107,1,33.241495,7.767073,100.000000,18.231959,0.817680,55.492088,0.000000,0,0.000000,0.182320,1.760948
35,107,2,32.458761,11.499049,100.000000,14.836478,0.851635,58.201819,0.000000,0,1013.000000,0.148365,4.414506
35,107,3,16.881655,10.606719,100.000000,8.014413,0.919856,63.647503,0.000000,0,1288.000000,0.080144,3.953289
35,107,4,11.018219,31.119272,100.000000,6.701228,0.932988,64.696283,0.000000,0,0.000000,0.067012,6.030497
35,107,5,3.945828,12.010250,100.000000,16.407765,0.835922,56.947591,0.000000,3,1936.000000,0.164078,9.434349
35,107,6,19.133229,49.699217,100.000000,21.897449,0.781026,52.595204,1.000000,1,0.000000,0.218974,6.511675
35,107,7,1.218856,10.952821,100.000000,35.780485,0.642195,41.542905,1.000000,0,0.000000,0.357805,8.286927
35,107,8,16.125447,5.121318,100.000000,19.644563,0.803554,54.365537,0.000000,0,0.000000,0.196446,9.902659
35,107,9,0.000000,7.043018,100.000000,14.570501,0.854295,58.413880,0.000000,0,0.000000,0.145705,1.194532
35,107,10,31.963628,14.116497,100.000000,6.701228,0.932988,64.696283,0.000000,0,0.000000,0.067012,3.679274
35,108,1,37.565205,5.353286,100.000000,16.787759,0.832122,56.644138,0.000000,0,553.000000,0.167878,1.760948
35,108,2,33.845564,12.143468,100.000000,14.465149,0.855349,58.497846,1.000000,0,0.000000,0.144651,4.414506
35,108,3,15.136232,13.466788,100.000000,7.857835,0.921422,63.772549,0.000000,0,0.000000,0.078578,3.953289
35,108,4,10.726523,33.670904,100.000000,7.507943,0.924921,64.051984,0.000000,0,0.000000,0.075079,6.030497
35,108,5,6.035267,14.481139,100.000000,16.021149,0.839789,57.255890,1.000000,1,869.000000,0.160211,9.434349
35,108,6,18.616065,47.052405,100.000000,21.254887,0.787451,53.103456,0.000000,1,0.000000,0.212549,6.511675
35,108,7,1.874005,10.548658,100.000000,34.651940,0.653481,42.434363,0.000000,0,442.000000,0.346519,8.286927
35,108,8,13.113808,2.799988,100.000000,17.931406,0.820686,55.731817,0.000000,0,0.000000,0.179314,9.902659
35,108,9,0.000000,4.501823,100.000000,14.267182,0.857328,58.655891,0.000000,0,921.000000,0.142672,1.194532
35,108,10,30.444718,14.841854,100.000000,7.507943,0.924921,64.051984,0.000000,0,719.000000,0.075079,3.679274
35,109,1,42.212989,8.170403,100.000000,15.808044,0.841920,57.425820,0.000000,0,1352.000000,0.158080,1.760948
35,109,2,32.650850,13.601732,100.000000,15.293652,0.847063,57.836892,0.000000,0,0.000000,0.152937,4.414506
35,109,3,15.331298,12.336355,100.000000,7.527062,0.924729,64.036715,0.000000,0,0.000000,0.075271,3.953289
35,109,4,10.544358,31.294836,100.000000,6.715162,0.932848,64.685154,0.000000,0,1039.000000,0.067152,6.030497
35,109,5,10.275026,16.919665,100.000000,15.892238,0.841078,57.358648,0.000000,0,0.000000,0.158922,9.434349
35,109,6,14.751280,44.329828,100.000000,20.868215,0.791318,53.410536,0.000000,0,312.000000,0.208682,6.511675
35,109,7,0.000000,9.317741,100.000000,34.209369,0.657906,42.784356,0.000000,0,0.000000,0.342094,8.286927
35,109,8,9.615311,5.155827,100.000000,19.204801,0.807952,54.716214,0.000000,0,0.000000,0.192048,9.902659
35,109,9,3.614100,4.467713,100.000000,13.788789,0.862112,59.037603,0.000000,0,1326.000000,0.137888,1.194532
35,109,10,33.124309,12.695154,100.000000,6.715162,0.932848,64.685154,0.000000,0,1114.000000,0.067152,3.679274
35,110,1,38.331372,10.124065,100.000000,14.522007,0.854780,58.452077,0.000000,0,0.000000,0.145220,1.760948
35,110,2,36.834629,12.962927,100.000000,15.224527,0.847755,57.892046,0.000000,0,0.000000,0.152245,4.414506
35,110,3,17.327305,14.236321,100.000000,7.650438,0.923496,63.938182,0.000000,1,421.000000,0.076504,3.953289
35,110,4,6.944795,29.428899,100.000000,6.177722,0.938223,65.114412,0.000000,0,0.000000,0.061777,6.030497
35,110,5,12.916538,18.198880,100.000000,15.934436,0.840656,57.325028,0.000000,1,327.000000,0.159344,9.434349
35,110,6,16.435725,46.755245,100.000000,21.959618,0.780404,52.547936,0.000000,0,418.000000,0.219596,6.511675
35,110,7,4.076521,10.502218,100.000000,36.268799,0.637312,41.157689,0.000000,0,0.000000,0.362688,8.286927
35,110,8,7.487955,3.765162,100.000000,18.357375,0.816426,55.392057,0.000000,0,460.000000,0.183574,9.902659
35,110,9,7.479198,4.576694,100.000000,13.574965,0.864250,59.208370,0.000000,1,265.000000,0.135750,1.194532
35,110,10,29.445821,10.257740,100.000000,6.177722,0.938223,65.114412,0.000000,0,0.000000,0.061777,3.679274
35,111,1,35.301378,12.345962,100.000000,12.653280,0.873467,59.943629,0.000000,0,759.000000,0.126533,1.760948
35,111,2,38.889475,11.891528,100.000000,15.487499,0.845125,57.682138,1.000000,0,0.000000,0.154875,4.414506
35,111,3,17.381859,14.389553,100.000000,8.113606,0.918864,63.568286,0.000000,1,0.000000,0.081136,3.953289
35,111,4,8.843005,29.647416,100.000000,6.503710,0.934963,64.854041,0.000000,0,0.000000,0.065037,6.030497
35,111,5,10.098551,20.679298,100.000000,16.127327,0.838727,57.171466,0.000000,2,1138.000000,0.161273,9.434349
35,111,6,19.016148,47.981299,100.000000,21.439419,0.785606,52.956545,0.000000,0,1178.000000,0.214394,6.511675
35,111,7,5.200839,10.976584,100.000000,34.765232,0.652348,42.344803,0.000000,0,1059.000000,0.347652,8.286927
35,111,8,7.186364,6.707130,100.000000,16.091300,0.839087,57.199808,0.000000,0,0.000000,0.160913,9.902659
35,111,9,11.043269,5.792242,100.000000,14.119894,0.858801,58.773371,1.000000,0,0.000000,0.141199,1.194532
35,111,10,29.616035,8.308012,100.000000,6.503710,0.934963,64.854041,0.000000,0,455.000000,0.065037,3.679274
35,112,1,39.659959,13.276818,100.000000,11.213119,0.887869,61.093335,0.000000,0,0.000000,0.112131,1.760948
35,112,2,34.231494,11.063958,100.000000,15.352446,0.846476,57.790115,1.000000,0,0.000000,0.153524,4.414506
35,112,3,22.113853,13.719312,100.000000,6.928483,0.930715,64.514777,0.000000,0,789.000000,0.069285,3.953289
35,112,4,8.111510,28.944637,100.000000,7.242314,0.927577,64.264130,0.000000,0,0.000000,0.072423,6.030497
35,112,5,11.869846,19.512773,100.000000,15.800381,0.841996,57.432739,1.000000,1,0.000000,0.158004,9.434349
35,112,6,15.868086,48.274222,100.000000,20.846856,0.791531,53.429792,0.000000,0,0.000000,0.208469,6.511675
35,112,7,7.125075,8.870235,100.000000,34.765228,0.652348,42.344806,0.000000,0,0.000000,0.347652,8.286927
35,112,8,6.690198,4.752103,100.000000,13.796919,0.862031,59.030776,0.000000,0,0.000000,0.137969,9.902659
35,112,9,10.375298,4.879482,100.000000,14.019776,0.859802,58.853103,0.000000,2,2424.000000,0.140198,1.194532
35,112,10,31.400153,8.904264,100.000000,7.242314,0.927577,64.264130,0.000000,0,2031.000000,0.072423,3.679274
35,113,1,40.436839,11.628853,100.000000,12.817292,0.871827,59.812707,0.000000,1,925.000000,0.128173,1.760948
35,113,2,35.307682,9.752554,100.000000,15.220553,0.847794,57.895071,0.000000,0,256.000000,0.152206,4.414506
35,113,3,24.898084,13.311822,100.000000,8.265429,0.917346,63.447041,0.000000,0,0.000000,0.082654,3.953289
35,113,4,11.883801,31.257787,100.000000,8.211865,0.917881,63.489817,0.000000,0,1006.000000,0.082119,6.030497
35,113,5,9.861666,22.451176,100.000000,15.899248,0.841008,57.353360,0.000000,0,0.000000,0.158992,9.434349
35,113,6,11.540256,46.547879,100.000000,21.890152,0.781098,52.599807,0.000000,0,0.000000,0.218902,6.511675
35,113,7,4.407537,8.048906,100.000000,35.514876,0.644851,41.752573,0.000000,0,0.000000,0.355149,8.286927
35,113,8,8.029138,3.102849,100.000000,15.836886,0.841631,57.402807,0.000000,0,0.000000,0.158369,9.902659
35,113,9,11.749983,2.200682,100.000000,13.963566,0.860364,58.898094,0.000000,2,0.000000,0.139636,1.194532
35,113,10,28.409810,8.331042,100.000000,8.211865,0.917881,63.489817,0.000000,0,2153.000000,0.082119,3.679274
35,114,1,41.011995,10.472722,100.000000,13.638306,0.863617,59.157373,0.000000,1,0.000000,0.136383,1.760948
35,114,2,39.631753,7.642360,100.000000,14.996848,0.850032,58.073353,0.000000,0,0.000000,0.149968,4.414506
35,114,3,29.117161,14.317174,100.000000,3.601642,0.963984,67.172380,0.000000,0,0.000000,0.036016,3.953289
35,114,4,9.497367,34.039443,100.000000,9.090095,0.909099,62.788489,0.000000,0,292.000000,0.090901,6.030497
35,114,5,11.821148,21.025365,100.000000,15.391739,0.846083,57.758130,0.000000,0,671.000000,0.153917,9.434349
35,114,6,7.323583,48.037039,100.000000,21.481265,0.785187,52.930768,0.000000,0,0.000000,0.214813,6.511675
35,114,7,1.921229,10.561388,100.000000,36.422026,0.635780,41.036883,0.000000,0,0.000000,0.364220,8.286927
35,114,8,8.953370,3.401868,100.000000,8.084417,0.919156,63.593449,0.000000,0,0.000000,0.080844,9.902659
35,114,9,13.484841,1.716435,100.000000,13.841931,0.861581,58.994967,0.000000,3,1984.000000,0.138419,1.194532
35,114,10,28.116864,10.176828,100.000000,9.090095,0.909099,62.788489,0.000000,0,0.000000,0.090901,3.679274
35,115,1,36.960875,10.335961,100.000000,14.401817,0.855982,58.547998,0.000000,0,0.000000,0.144018,1.760948
35,115,2,39.971770,6.021296,100.000000,15.011730,0.849883,58.061356,0.000000,0,994.000000,0.150117,4.414506
35,115,3,27.498850,13.090333,100.000000,3.564990,0.964350,67.201526,0.000000,1,533.000000,0.035650,3.953289
35,115,4,6.909184,31.898404,100.000000,9.773801,0.902262,62.242539,0.000000,0,0.000000,0.097738,6.030497
35,115,5,8.020338,23.410562,100.000000,14.783536,0.852165,58.243410,0.000000,0,0.000000,0.147835,9.434349
35,115,6,6.619247,47.200969,100.000000,21.939483,0.780605,52.577741,0.000000,0,0.000000,0.219395,6.511675
35,115,7,5.113112,12.169081,100.000000,38.535078,0.614649,39.375047,0.000000,0,0.000000,0.385351,8.286927
35,115,8,6.909370,2.548799,100.000000,8.831513,0.911685,62.996734,0.000000,0,0.000000,0.088315,9.902659
35,115,9,11.943340,3.086191,100.000000,13.487605,0.865124,59.277665,0.000000,5,2922.000000,0.134876,1.194532
35,115,10,27.094860,12.108133,100.000000,9.773801,0.902262,62.242539,0.000000,0,818.000000,0.097738,3.679274
35,116,1,41.538587,9.644732,100.000000,15.510405,0.844896,57.663319,0.000000,1,1235.000000,0.155104,1.760948
35,116,2,40.402758,5.685826,100.000000,14.187934,0.858121,58.718765,1.000000,1,0.000000,0.141879,4.414506
35,116,3,32.203106,15.691804,100.000000,3.459082,0.965409,67.286190,0.000000,1,0.000000,0.034591,3.953289
35,116,4,9.689683,29.871571,100.000000,10.553230,0.894468,61.620194,0.000000,0,457.000000,0.105532,6.030497
35,116,5,4.805924,23.922586,100.000000,15.247876,0.847521,57.872814,0.000000,0,0.000000,0.152479,9.434349
35,116,6,5.098785,49.771156,100.000000,21.593297,0.784067,52.846597,0.000000,0,1063.000000,0.215933,6.511675
35,116,7,4.780526,11.452343,100.000000,37.371285,0.626287,40.289310,0.000000,0,0.000000,0.373713,8.286927
35,116,8,6.007727,2.411338,100.000000,8.054736,0.919453,63.616916,0.000000,0,1460.000000,0.080547,9.902659
35,116,9,12.184633,4.323675,100.000000,13.885798,0.861142,58.959928,1.000000,2,458.000000,0.138858,1.194532
35,116,10,26.987736,12.098905,100.000000,10.553230,0.894468,61.620194,0.000000,0,0.000000,0.105532,3.679274
35,117,1,44.523207,9.025660,100.000000,14.585741,0.854143,58.401213,0.000000,1,0.000000,0.145857,1.760948
35,117,2,36.968266,3.189853,100.000000,14.380582,0.856194,58.565162,0.000000,1,1078.000000,0.143806,4.414506
35,117,3,35.456370,18.113100,100.000000,3.073297,0.969267,67.594282,0.000000,0,0.000000,0.030733,3.953289
35,117,4,6.327784,28.704259,100.000000,9.187477,0.908125,62.710725,0.000000,0,0.000000,0.091875,6.030497
35,117,5,8.315134,24.833006,100.000000,16.077748,0.839223,57.210692,1.000000,2,1425.000000,0.160777,9.434349
35,117,6,3.434066,48.638623,100.000000,22.044309,0.779557,52.504522,0.000000,0,0.000000,0.220443,6.511675
35,117,7,2.080976,10.666745,100.000000,39.842828,0.601572,38.351447,0.000000,0,0.000000,0.398428,8.286927
35,117,8,9.175167,1.699021,100.000000,7.401155,0.925988,64.138227,0.000000,1,1379.000000,0.074012,9.902659
35,117,9,11.442215,6.514968,100.000000,14.751884,0.852481,58.268779,1.000000,0,0.000000,0.147519,1.194532
35,117,10,31.493906,14.901898,100.000000,9.187477,0.908125,62.710725,0.000000,0,949.000000,0.091875,3.679274
35,118,1,45.154541,8.847281,100.000000,16.101755,0.838982,57.191466,1.000000,0,0.000000,0.161018,1.760948
35,118,2,40.329201,5.371640,100.000000,13.393055,0.866069,59.353286,2.000000,3,0.000000,0.133931,4.414506
35,118,3,34.423888,15.702884,100.000000,3.124920,0.968751,67.553073,0.000000,1,1468.000000,0.031249,3.953289
35,118,4,10.622094,27.540231,100.000000,8.521847,0.914782,63.242268,0.000000,0,1181.000000,0.085218,6.030497
35,118,5,5.715817,25.987595,100.000000,16.168067,0.838319,57.138560,3.000000,1,817.000000,0.161681,9.434349
35,118,6,2.388171,51.454462,100.000000,22.082759,0.779172,52.469946,0.000000,0,0.000000,0.220828,6.511675
35,118,7,5.825963,11.441695,100.000000,39.394942,0.606051,38.701502,0.000000,1,774.000000,0.393949,8.286927
35,118,8,11.229397,2.039235,100.000000,6.696005,0.933040,64.701273,0.000000,1,0.000000,0.066960,9.902659
